nu,kernel,gamma,percentile,threshold,auc,f1_score,accuracy,predictions_csv
0.15,rbf,0.5,100,0.0005859374999996614,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.150_kernelrbf_gamma0.5_20251219_115702.csv
0.15,rbf,0.8,100,0.0005859374999996336,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.150_kernelrbf_gamma0.8_20251219_115702.csv
0.15,rbf,1.0,100,0.0005859374999996336,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.150_kernelrbf_gamma1.0_20251219_115702.csv
0.15,linear,N/A,100,0.0003803362377884842,0.7999999999999999,0.3333333333333333,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.150_kernellinear_gammascale_20251219_115702.csv
0.15,poly,N/A,100,0.00726474869653879,0.6899999999999998,0.56,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.150_kernelpoly_gammascale_20251219_115702.csv
0.15,sigmoid,N/A,100,2.7716593530831566,0.32499999999999996,0.0,0.7272727272727273,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.150_kernelsigmoid_gammascale_20251219_115702.csv
0.2,rbf,scale,100,1.7256779203996142,0.6641666666666666,0.6206896551724138,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.200_kernelrbf_gammascale_20251219_115702.csv
0.2,rbf,auto,100,3.348433019183675,0.6575,0.5384615384615384,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.200_kernelrbf_gammaauto_20251219_115702.csv
0.2,rbf,0.001,100,0.20266073801966944,0.6758333333333333,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.200_kernelrbf_gamma0.001_20251219_115702.csv
0.2,rbf,0.01,100,0.000655093432380377,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.200_kernelrbf_gamma0.01_20251219_115702.csv
0.2,rbf,0.05,100,0.0008695251912808066,0.5933333333333333,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.200_kernelrbf_gamma0.05_20251219_115702.csv
0.2,rbf,0.1,100,0.0007860028145725839,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.200_kernelrbf_gamma0.1_20251219_115703.csv
0.2,rbf,0.3,100,0.0007812500272162126,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.200_kernelrbf_gamma0.3_20251219_115703.csv
0.2,rbf,0.5,100,0.000781249999999567,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.200_kernelrbf_gamma0.5_20251219_115703.csv
0.2,rbf,0.8,100,0.0007812500000000389,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.200_kernelrbf_gamma0.8_20251219_115703.csv
0.2,rbf,1.0,100,0.0007812500000000389,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.200_kernelrbf_gamma1.0_20251219_115703.csv
0.2,linear,N/A,100,0.0007287313995837716,0.33333333333333337,0.0,0.6727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.200_kernellinear_gammascale_20251219_115703.csv
0.2,poly,N/A,100,0.014477671837409115,0.6883333333333334,0.4,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.200_kernelpoly_gammascale_20251219_115703.csv
0.2,sigmoid,N/A,100,4.032749870671193,0.3716666666666667,0.0,0.7272727272727273,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.200_kernelsigmoid_gammascale_20251219_115703.csv
0.25,rbf,scale,100,3.6608088038509874,0.6558333333333333,0.5185185185185185,0.7636363636363637,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.250_kernelrbf_gammascale_20251219_115703.csv
0.25,rbf,auto,100,6.178451007989436,0.6575,0.56,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.250_kernelrbf_gammaauto_20251219_115703.csv
0.25,rbf,0.001,100,0.9555024391301317,0.6725,0.6,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.250_kernelrbf_gamma0.001_20251219_115703.csv
0.25,rbf,0.01,100,0.00044482876457557774,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.250_kernelrbf_gamma0.01_20251219_115704.csv
0.25,rbf,0.05,100,0.00012057581077246082,0.5941666666666666,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.250_kernelrbf_gamma0.05_20251219_115704.csv
0.25,rbf,0.1,100,5.9731655842609754e-06,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.250_kernelrbf_gamma0.1_20251219_115704.csv
0.25,rbf,0.3,100,3.4155733796836785e-11,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.250_kernelrbf_gamma0.3_20251219_115704.csv
0.25,rbf,0.5,100,2.220446049250313e-16,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.250_kernelrbf_gamma0.5_20251219_115704.csv
0.25,rbf,0.8,100,0.0,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.250_kernelrbf_gamma0.8_20251219_115704.csv
0.25,rbf,1.0,100,0.0,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.250_kernelrbf_gamma1.0_20251219_115704.csv
0.25,linear,N/A,100,0.00038453679138989355,0.6916666666666667,0.38095238095238093,0.7636363636363637,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.250_kernellinear_gammascale_20251219_115704.csv
0.25,poly,N/A,100,0.02305694495821925,0.6933333333333332,0.23529411764705882,0.7636363636363637,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.250_kernelpoly_gammascale_20251219_115704.csv
0.25,sigmoid,N/A,100,5.0423975133342545,0.375,0.0,0.7272727272727273,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.250_kernelsigmoid_gammascale_20251219_115705.csv
0.3,rbf,scale,100,6.113329858049047,0.6591666666666667,0.5384615384615384,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.300_kernelrbf_gammascale_20251219_115705.csv
0.3,rbf,auto,100,9.621581575691474,0.6591666666666666,0.5833333333333334,0.8181818181818182,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.300_kernelrbf_gammaauto_20251219_115705.csv
0.3,rbf,0.001,100,2.036315666126617,0.6791666666666666,0.6206896551724138,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.300_kernelrbf_gamma0.001_20251219_115705.csv
0.3,rbf,0.01,100,0.0004987489220740216,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.300_kernelrbf_gamma0.01_20251219_115705.csv
0.3,rbf,0.05,100,0.0003344411196806174,0.595,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.300_kernelrbf_gamma0.05_20251219_115705.csv
0.3,rbf,0.1,100,0.00020246363111225962,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.300_kernelrbf_gamma0.1_20251219_115705.csv
0.3,rbf,0.3,100,0.00019531254095900286,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.300_kernelrbf_gamma0.3_20251219_115705.csv
0.3,rbf,0.5,100,0.0001953124999989897,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.300_kernelrbf_gamma0.5_20251219_115705.csv
0.3,rbf,0.8,100,0.00019531249999887867,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.300_kernelrbf_gamma0.8_20251219_115705.csv
0.3,rbf,1.0,100,0.00019531249999887867,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.300_kernelrbf_gamma1.0_20251219_115705.csv
0.3,linear,N/A,100,0.0005374657112990556,0.5616666666666668,0.10526315789473684,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.300_kernellinear_gammascale_20251219_115706.csv
0.3,poly,N/A,100,0.03298061245471356,0.6966666666666667,0.23529411764705882,0.7636363636363637,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.300_kernelpoly_gammascale_20251219_115706.csv
0.3,sigmoid,N/A,100,6.274111192005277,0.4033333333333333,0.0,0.7272727272727273,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p100_nu0.300_kernelsigmoid_gammascale_20251219_115706.csv
