nu,kernel,gamma,percentile,threshold,auc,f1_score,accuracy,predictions_csv
0.15,sigmoid,N/A,100,1.105708583106927,0.5041666666666667,0.23529411764705882,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.150_kernelsigmoid_gammascale_20251219_115830.csv
0.2,rbf,scale,100,2.6511084915853464,0.78125,0.56,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.200_kernelrbf_gammascale_20251219_115830.csv
0.2,rbf,auto,100,6.301493773959313,0.7729166666666667,0.47619047619047616,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.200_kernelrbf_gammaauto_20251219_115830.csv
0.2,rbf,0.001,100,1.262010174110889,0.7875,0.5925925925925926,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.200_kernelrbf_gamma0.001_20251219_115830.csv
0.2,rbf,0.01,100,0.000501811546092884,0.7927083333333333,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.200_kernelrbf_gamma0.01_20251219_115830.csv
0.2,rbf,0.05,100,0.000781222993815972,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.200_kernelrbf_gamma0.05_20251219_115830.csv
0.2,rbf,0.1,100,0.0007812500014949819,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.200_kernelrbf_gamma0.1_20251219_115830.csv
0.2,rbf,0.3,100,0.0007812500000000389,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.200_kernelrbf_gamma0.3_20251219_115830.csv
0.2,rbf,0.5,100,0.0007812500000000389,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.200_kernelrbf_gamma0.5_20251219_115830.csv
0.2,rbf,0.8,100,0.0007812500000000389,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.200_kernelrbf_gamma0.8_20251219_115830.csv
0.2,rbf,1.0,100,0.0007812500000000389,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.200_kernelrbf_gamma1.0_20251219_115831.csv
0.2,linear,N/A,100,0.00047460707295078706,0.44583333333333336,0.3333333333333333,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.200_kernellinear_gammascale_20251219_115831.csv
0.2,poly,N/A,100,0.11203640052641323,0.4083333333333333,0.0,0.6595744680851063,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.200_kernelpoly_gammascale_20251219_115831.csv
0.2,sigmoid,N/A,100,1.664913622576987,0.5125,0.23529411764705882,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.200_kernelsigmoid_gammascale_20251219_115831.csv
0.25,rbf,scale,100,4.0335372359047295,0.775,0.5217391304347826,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.250_kernelrbf_gammascale_20251219_115831.csv
0.25,rbf,auto,100,8.822881391035494,0.7749999999999999,0.47619047619047616,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.250_kernelrbf_gammaauto_20251219_115831.csv
0.25,rbf,0.001,100,2.1104181948883154,0.7895833333333333,0.5925925925925926,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.250_kernelrbf_gamma0.001_20251219_115831.csv
0.25,rbf,0.01,100,0.0003261674461879638,0.7875,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.250_kernelrbf_gamma0.01_20251219_115831.csv
0.25,rbf,0.05,100,1.2668271096027972e-07,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.250_kernelrbf_gamma0.05_20251219_115831.csv
0.25,rbf,0.1,100,2.438715895891619e-12,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.250_kernelrbf_gamma0.1_20251219_115831.csv
0.25,rbf,0.3,100,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.250_kernelrbf_gamma0.3_20251219_115831.csv
0.25,rbf,0.5,100,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.250_kernelrbf_gamma0.5_20251219_115831.csv
0.25,rbf,0.8,100,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.250_kernelrbf_gamma0.8_20251219_115832.csv
0.25,rbf,1.0,100,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.250_kernelrbf_gamma1.0_20251219_115832.csv
0.25,linear,N/A,100,0.0004225648367464492,0.46874999999999994,0.38095238095238093,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.250_kernellinear_gammascale_20251219_115832.csv
0.25,poly,N/A,100,0.1584751779101728,0.40208333333333335,0.0,0.6808510638297872,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.250_kernelpoly_gammascale_20251219_115832.csv
0.25,sigmoid,N/A,100,2.2255008155404457,0.5229166666666667,0.23529411764705882,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.250_kernelsigmoid_gammascale_20251219_115832.csv
0.3,rbf,scale,100,5.571487484356565,0.7791666666666667,0.5217391304347826,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.300_kernelrbf_gammascale_20251219_115832.csv
0.3,rbf,auto,100,11.661650592543802,0.7625,0.47619047619047616,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.300_kernelrbf_gammaauto_20251219_115832.csv
0.3,rbf,0.001,100,3.0867768659702217,0.7854166666666667,0.5384615384615384,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.300_kernelrbf_gamma0.001_20251219_115832.csv
0.3,rbf,0.01,100,0.00042879661757333487,0.7875,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.300_kernelrbf_gamma0.01_20251219_115832.csv
0.3,rbf,0.05,100,0.00019540873167345207,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.300_kernelrbf_gamma0.05_20251219_115832.csv
0.3,rbf,0.1,100,0.00019531250279208878,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.300_kernelrbf_gamma0.1_20251219_115832.csv
0.3,rbf,0.3,100,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.300_kernelrbf_gamma0.3_20251219_115832.csv
0.3,rbf,0.5,100,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.300_kernelrbf_gamma0.5_20251219_115833.csv
0.3,rbf,0.8,100,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.300_kernelrbf_gamma0.8_20251219_115833.csv
0.3,rbf,1.0,100,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.300_kernelrbf_gamma1.0_20251219_115833.csv
0.3,linear,N/A,100,0.000454909867718497,0.43333333333333335,0.2,0.6595744680851063,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.300_kernellinear_gammascale_20251219_115833.csv
0.3,poly,N/A,100,0.21246667379139725,0.3979166666666667,0.0,0.6808510638297872,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.300_kernelpoly_gammascale_20251219_115833.csv
0.3,sigmoid,N/A,100,2.2921392244194347,0.6104166666666667,0.23529411764705882,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.300_kernelsigmoid_gammascale_20251219_115833.csv
